Date,Close
2024-05-17,136.47
2024-05-20,141.41
2024-05-21,142.01
2024-05-22,138.88
2024-05-23,141.41
2024-05-24,142.98
2024-05-27,143.92
2024-05-28,140.0
2024-05-29,136.04
2024-05-30,139.16
2024-05-31,140.1
2024-06-03,140.59
2024-06-04,140.89
2024-06-05,143.66
2024-06-06,144.13
2024-06-07,141.4
2024-06-10,144.1
2024-06-11,142.78
2024-06-12,142.35
2024-06-13,144.2
2024-06-14,142.69
2024-06-17,146.83
2024-06-18,140.0
2024-06-19,142.02
2024-06-20,142.96
2024-06-21,144.26
2024-06-24,146.08
2024-06-25,143.67
2024-06-26,141.04
2024-06-27,145.74
2024-06-28,145.73
2024-07-01,140.51
2024-07-02,144.56
2024-07-03,141.56
2024-07-04,143.58
2024-07-05,143.27
2024-07-08,146.87
2024-07-09,145.66
2024-07-10,143.02
2024-07-11,147.53
2024-07-12,143.07
2024-07-15,146.77
2024-07-16,144.65
2024-07-17,145.72
2024-07-18,147.63
2024-07-19,147.84
2024-07-22,149.64
2024-07-23,146.98
2024-07-24,147.92
2024-07-25,146.61
2024-07-26,148.02
2024-07-29,148.7
2024-07-30,147.8
2024-07-31,144.55
2024-08-01,148.99
2024-08-02,149.23
2024-08-05,147.31
2024-08-06,146.27
2024-08-07,151.95
2024-08-08,150.15
2024-08-09,148.87
2024-08-12,147.22
2024-08-13,148.02
2024-08-14,152.43
2024-08-15,150.26
2024-08-16,149.04
2024-08-19,151.32
2024-08-20,148.83
2024-08-21,153.62
2024-08-22,153.48
2024-08-23,150.0
2024-08-26,149.83
2024-08-27,146.01
2024-08-28,148.43
2024-08-29,148.87
2024-08-30,151.97
2024-09-02,151.19
2024-09-03,149.3
2024-09-04,151.58
2024-09-05,153.29
2024-09-06,153.48
2024-09-09,148.77
2024-09-10,152.45
2024-09-11,150.08
2024-09-12,154.79
2024-09-13,154.69
2024-09-16,151.46
2024-09-17,151.86
2024-09-18,152.6
2024-09-19,149.14
2024-09-20,154.45
2024-09-23,153.36
2024-09-24,155.97
2024-09-25,151.95
2024-09-26,153.03
2024-09-27,151.37
2024-09-30,152.5
2024-10-01,152.26
2024-10-02,156.72
2024-10-03,153.45
2024-10-04,155.2
2024-10-07,154.3
2024-10-08,152.63
2024-10-09,154.93
2024-10-10,156.57
2024-10-11,153.05
2024-10-14,157.18
2024-10-15,153.96
2024-10-16,154.78
2024-10-17,156.9
2024-10-18,154.6
2024-10-21,156.09
2024-10-22,155.47
2024-10-23,156.44
2024-10-24,151.5
2024-10-25,152.68
2024-10-28,157.64
2024-10-29,158.56
2024-10-30,154.73
2024-10-31,156.13
2024-11-01,157.28
2024-11-04,158.14
2024-11-05,152.76
2024-11-06,155.1
2024-11-07,156.26
2024-11-08,158.39
2024-11-11,162.03
2024-11-12,156.62
2024-11-13,154.31
2024-11-14,157.98
2024-11-15,159.85
2024-11-18,157.47
2024-11-19,155.48
2024-11-20,159.24
2024-11-21,158.68
2024-11-22,155.33
2024-11-25,158.17
2024-11-26,159.43
2024-11-27,159.82
2024-11-28,157.34
2024-11-29,156.78
2024-12-02,159.96
2024-12-03,155.1
2024-12-04,158.41
2024-12-05,154.8
2024-12-06,159.67
2024-12-09,157.03
2024-12-10,160.08
2024-12-11,158.53
2024-12-12,155.09
2024-12-13,160.38
2024-12-16,160.62
2024-12-17,159.27
2024-12-18,155.97
2024-12-19,156.86
2024-12-20,157.75
2024-12-23,156.03
2024-12-24,160.79
2024-12-25,157.67
2024-12-26,151.95
2024-12-27,158.0
2024-12-30,156.59
2024-12-31,157.1
2025-01-01,156.48
2025-01-02,158.79
2025-01-03,159.37
2025-01-06,157.65
2025-01-07,156.36
2025-01-08,156.9
2025-01-09,156.97
2025-01-10,155.27
2025-01-13,157.98
2025-01-14,157.68
2025-01-15,159.78
2025-01-16,159.15
2025-01-17,155.2
2025-01-20,158.15
2025-01-21,154.54
2025-01-22,157.76
2025-01-23,155.26
2025-01-24,154.17
2025-01-27,156.7
2025-01-28,150.71
2025-01-29,152.48
2025-01-30,155.54
2025-01-31,155.97
2025-02-03,154.98
2025-02-04,152.47
2025-02-05,153.91
2025-02-06,156.23
2025-02-07,156.52
2025-02-10,155.23
2025-02-11,157.47
2025-02-12,155.85
2025-02-13,153.46
2025-02-14,154.29
2025-02-17,151.94
2025-02-18,154.43
2025-02-19,156.76
2025-02-20,155.8
2025-02-21,157.12
2025-02-24,153.6
2025-02-25,156.78
2025-02-26,153.59
2025-02-27,156.8
2025-02-28,153.7
2025-03-03,155.04
2025-03-04,156.45
2025-03-05,152.99
2025-03-06,153.69
2025-03-07,155.71
2025-03-10,152.74
2025-03-11,150.24
2025-03-12,157.04
2025-03-13,151.69
2025-03-14,152.81
2025-03-17,154.68
2025-03-18,151.02
2025-03-19,150.09
2025-03-20,152.48
2025-03-21,148.25
2025-03-24,151.13
2025-03-25,152.06
2025-03-26,150.89
2025-03-27,148.21
2025-03-28,154.34
2025-03-31,151.23
2025-04-01,153.74
2025-04-02,150.22
2025-04-03,148.84
2025-04-04,151.0
2025-04-07,149.89
2025-04-08,147.83
2025-04-09,152.98
2025-04-10,148.65
2025-04-11,146.08
2025-04-14,152.27
2025-04-15,148.47
2025-04-16,148.12
2025-04-17,145.66
2025-04-18,152.53
2025-04-21,146.33
2025-04-22,148.88
2025-04-23,150.45
2025-04-24,149.32
2025-04-25,148.22
2025-04-28,144.79
2025-04-29,146.44
2025-04-30,148.29
2025-05-01,146.2
2025-05-02,148.04
2025-05-05,148.86
2025-05-06,149.28
2025-05-07,144.76
2025-05-08,151.47
2025-05-09,148.47
2025-05-12,146.8
2025-05-13,148.84
2025-05-14,151.26
2025-05-15,143.51
2025-05-16,145.8
2025-05-19,141.36
2025-05-20,146.37
2025-05-21,146.59
2025-05-22,145.64
2025-05-23,144.28
2025-05-26,141.36
2025-05-27,146.08
2025-05-28,148.12
2025-05-29,143.9
2025-05-30,145.83
2025-06-02,141.69
2025-06-03,145.62
2025-06-04,143.79
2025-06-05,142.94
2025-06-06,142.82
2025-06-09,143.43
2025-06-10,144.87
2025-06-11,141.36
2025-06-12,143.08
2025-06-13,143.68
2025-06-16,141.45
2025-06-17,147.13
2025-06-18,141.72
2025-06-19,141.98
2025-06-20,141.26
2025-06-23,146.71
2025-06-24,144.11
2025-06-25,141.03
2025-06-26,145.02
2025-06-27,143.11
2025-06-30,143.13
2025-07-01,141.83
2025-07-02,140.93
2025-07-03,143.01
2025-07-04,141.16
2025-07-07,145.8
2025-07-08,139.54
2025-07-09,145.07
2025-07-10,141.69
2025-07-11,142.43
2025-07-14,143.43
2025-07-15,140.42
2025-07-16,143.34
2025-07-17,136.12
2025-07-18,140.03
2025-07-21,139.56
2025-07-22,138.83
2025-07-23,140.85
2025-07-24,141.99
2025-07-25,142.56
2025-07-28,141.58
2025-07-29,139.72
2025-07-30,141.74
2025-07-31,141.2
2025-08-01,142.77
2025-08-04,142.41
2025-08-05,140.88
2025-08-06,138.98
2025-08-07,139.43
2025-08-08,139.6
2025-08-11,140.04
2025-08-12,141.17
2025-08-13,142.04
2025-08-14,140.48
2025-08-15,140.59
2025-08-18,140.82
2025-08-19,139.49
2025-08-20,138.65
2025-08-21,136.98
2025-08-22,139.09
2025-08-25,141.41
2025-08-26,139.05
2025-08-27,139.98
2025-08-28,141.39
2025-08-29,141.5
2025-09-01,138.3
2025-09-02,142.46
2025-09-03,142.73
2025-09-04,138.22
2025-09-05,138.85
2025-09-08,142.89
2025-09-09,140.23
2025-09-10,136.11
2025-09-11,137.77
2025-09-12,140.1
2025-09-15,138.3
2025-09-16,139.83
2025-09-17,140.75
2025-09-18,143.65
2025-09-19,140.18
2025-09-22,142.95
2025-09-23,143.7
2025-09-24,143.76
2025-09-25,141.5
2025-09-26,137.06
2025-09-29,141.96
2025-09-30,143.19
2025-10-01,140.99
2025-10-02,144.7
2025-10-03,142.99
2025-10-06,142.47
2025-10-07,143.57
2025-10-08,142.13
2025-10-09,136.55
2025-10-10,140.61
2025-10-13,144.08
2025-10-14,140.15
2025-10-15,141.4
2025-10-16,139.84
2025-10-17,145.58
2025-10-20,145.46
2025-10-21,140.42
2025-10-22,142.57
2025-10-23,141.01
2025-10-24,143.7
2025-10-27,143.58
2025-10-28,144.29
2025-10-29,143.43
2025-10-30,148.74
2025-10-31,140.92
2025-11-03,139.66
2025-11-04,142.41
2025-11-05,140.17
2025-11-06,140.43
2025-11-07,141.53
2025-11-10,141.81
2025-11-11,141.86
2025-11-12,144.93
2025-11-13,143.0
2025-11-14,143.78
2025-11-17,146.05
2025-11-18,142.86
2025-11-19,143.99
2025-11-20,145.39
2025-11-21,140.9
2025-11-24,140.15
2025-11-25,145.75
2025-11-26,146.18
2025-11-27,149.46
2025-11-28,145.79
2025-12-01,147.26
2025-12-02,145.37
2025-12-03,146.5
2025-12-04,149.39
2025-12-05,141.95
2025-12-08,147.18
2025-12-09,150.77
2025-12-10,147.22
2025-12-11,150.11
2025-12-12,145.7
2025-12-15,147.05
2025-12-16,147.34
2025-12-17,142.99
2025-12-18,145.25
2025-12-19,145.55
2025-12-22,149.55
2025-12-23,149.81
2025-12-24,148.88
2025-12-25,150.04
2025-12-26,148.23
2025-12-29,151.13
2025-12-30,148.9
2025-12-31,149.17
2026-01-01,148.69
2026-01-02,150.76
2026-01-05,148.71
2026-01-06,151.68
2026-01-07,147.63
2026-01-08,147.86
2026-01-09,151.61
2026-01-12,150.22
2026-01-13,149.66
2026-01-14,152.52
2026-01-15,149.7
2026-01-16,150.69
2026-01-19,154.06
2026-01-20,154.51
2026-01-21,154.75
2026-01-22,151.21
2026-01-23,154.41
2026-01-26,150.22
2026-01-27,150.48
2026-01-28,147.76
2026-01-29,155.98
2026-01-30,151.08
2026-02-02,152.72
2026-02-03,151.33
2026-02-04,154.71
2026-02-05,152.74
2026-02-06,151.05
2026-02-09,154.71
2026-02-10,151.13
2026-02-11,152.49
2026-02-12,150.12
2026-02-13,151.66
2026-02-16,155.03
2026-02-17,150.91
2026-02-18,152.04
2026-02-19,155.17
2026-02-20,154.25
2026-02-23,159.49
2026-02-24,159.33
2026-02-25,154.09
2026-02-26,157.1
2026-02-27,157.65
2026-03-02,155.12
2026-03-03,153.48
2026-03-04,156.6
2026-03-05,156.44
2026-03-06,156.07
2026-03-09,157.98
2026-03-10,155.75
2026-03-11,155.1
2026-03-12,157.77
2026-03-13,158.47
2026-03-16,155.5
2026-03-17,159.86
2026-03-18,154.6
2026-03-19,157.13
2026-03-20,157.92
2026-03-23,157.3
2026-03-24,157.58
2026-03-25,162.6
2026-03-26,157.29
2026-03-27,164.01
2026-03-30,160.14
2026-03-31,159.58
2026-04-01,160.48
2026-04-02,164.71
2026-04-03,157.79
2026-04-06,157.67
2026-04-07,158.52
2026-04-08,160.22
2026-04-09,156.82
2026-04-10,160.44
2026-04-13,163.9
2026-04-14,160.93
2026-04-15,160.15
2026-04-16,159.61
2026-04-17,162.75
2026-04-20,159.41
2026-04-21,164.86
2026-04-22,165.14
2026-04-23,161.89
2026-04-24,161.45
2026-04-27,163.63
2026-04-28,163.85
2026-04-29,160.14
2026-04-30,160.79
2026-05-01,159.29
2026-05-04,162.84
2026-05-05,163.44
2026-05-06,159.48
2026-05-07,161.35
2026-05-08,159.65
2026-05-11,160.62
2026-05-12,163.59
2026-05-13,161.09
2026-05-14,162.02
2026-05-15,159.44
2026-05-18,163.13
2026-05-19,162.73
2026-05-20,161.41
2026-05-21,162.55
2026-05-22,163.34
2026-05-25,161.4
2026-05-26,160.13
2026-05-27,166.74
2026-05-28,161.91
2026-05-29,163.02
2026-06-01,165.28
2026-06-02,170.35
2026-06-03,160.84
2026-06-04,164.26
2026-06-05,161.97
2026-06-08,162.33
2026-06-09,162.0
2026-06-10,161.21
2026-06-11,163.4
2026-06-12,160.55
2026-06-15,165.4
2026-06-16,163.63
2026-06-17,164.38
2026-06-18,162.61
2026-06-19,162.81
2026-06-22,164.12
2026-06-23,161.22
2026-06-24,162.83
2026-06-25,161.82
2026-06-26,161.75
2026-06-29,159.3
2026-06-30,166.19
2026-07-01,162.12
2026-07-02,165.8
2026-07-03,165.59
2026-07-06,160.86
2026-07-07,161.23
2026-07-08,168.5
2026-07-09,166.85
2026-07-10,163.26
2026-07-13,163.8
2026-07-14,161.99
2026-07-15,164.08
2026-07-16,161.74
2026-07-17,159.06
2026-07-20,160.44
2026-07-21,163.08
2026-07-22,160.72
2026-07-23,162.8
2026-07-24,160.73
2026-07-27,161.26
2026-07-28,164.47
2026-07-29,163.2
2026-07-30,162.62
2026-07-31,164.33
2026-08-03,163.47
2026-08-04,165.33
2026-08-05,161.44
2026-08-06,161.43
2026-08-07,159.61
2026-08-10,161.28
2026-08-11,163.99
2026-08-12,164.57
2026-08-13,163.81
2026-08-14,158.22
2026-08-17,163.88
2026-08-18,157.95
2026-08-19,163.33
2026-08-20,160.71
2026-08-21,162.76
2026-08-24,158.59
2026-08-25,163.5
2026-08-26,158.13
2026-08-27,159.62
2026-08-28,158.86
2026-08-31,157.24
2026-09-01,160.83
2026-09-02,164.14
2026-09-03,165.76
2026-09-04,160.51
2026-09-07,162.43
2026-09-08,160.55
2026-09-09,160.97
2026-09-10,159.17
2026-09-11,160.13
2026-09-14,160.69
2026-09-15,158.34
2026-09-16,159.22
2026-09-17,159.13
2026-09-18,160.78
2026-09-21,156.87
2026-09-22,158.77
2026-09-23,162.57
2026-09-24,160.95
2026-09-25,161.19
2026-09-28,158.41
2026-09-29,158.87
2026-09-30,160.1
2026-10-01,161.09
2026-10-02,153.93
2026-10-05,155.07
2026-10-06,160.18
2026-10-07,156.87
2026-10-08,155.94
2026-10-09,154.64
2026-10-12,155.9
2026-10-13,154.07
2026-10-14,160.92
2026-10-15,156.55
2026-10-16,156.34
2026-10-19,157.49
2026-10-20,158.1
2026-10-21,157.93
2026-10-22,158.04
2026-10-23,154.49
2026-10-26,155.01
2026-10-27,157.01
2026-10-28,154.27
2026-10-29,155.17
2026-10-30,155.84
2026-11-02,156.47
2026-11-03,151.2
2026-11-04,156.05
2026-11-05,154.01
2026-11-06,155.75
2026-11-09,155.75
2026-11-10,157.27
2026-11-11,156.62
2026-11-12,156.46
2026-11-13,156.51
2026-11-16,154.07
2026-11-17,153.41
2026-11-18,154.95
2026-11-19,154.53
2026-11-20,152.31
2026-11-23,153.6
2026-11-24,152.59
2026-11-25,150.81
2026-11-26,154.97
2026-11-27,152.36
2026-11-30,156.21
2026-12-01,148.73
2026-12-02,150.74
2026-12-03,151.78
2026-12-04,153.86
2026-12-07,152.26
2026-12-08,151.95
2026-12-09,148.95
2026-12-10,148.76
2026-12-11,151.59
2026-12-14,148.09
2026-12-15,149.64
2026-12-16,151.58
2026-12-17,148.49
2026-12-18,153.55
2026-12-21,152.66
2026-12-22,146.96
2026-12-23,148.12
2026-12-24,145.3
2026-12-25,148.19
2026-12-28,151.18
2026-12-29,148.71
2026-12-30,150.35
2026-12-31,146.27
2027-01-01,150.81
2027-01-04,148.0
2027-01-05,149.03
2027-01-06,148.72
2027-01-07,146.26
2027-01-08,146.4
2027-01-11,150.55
2027-01-12,149.32
2027-01-13,150.53
2027-01-14,148.98
2027-01-15,148.53
2027-01-18,144.71
2027-01-19,147.53
2027-01-20,147.94
2027-01-21,151.82
2027-01-22,149.21
2027-01-25,150.83
2027-01-26,148.88
2027-01-27,146.19
2027-01-28,147.77
2027-01-29,147.94
2027-02-01,145.52
2027-02-02,146.57
2027-02-03,146.86
2027-02-04,150.43
2027-02-05,143.0
2027-02-08,149.51
2027-02-09,145.17
2027-02-10,144.25
2027-02-11,149.31
2027-02-12,148.36
2027-02-15,149.36
2027-02-16,148.41
2027-02-17,150.89
2027-02-18,147.85
2027-02-19,146.39
2027-02-22,147.35
2027-02-23,149.12
2027-02-24,145.05
2027-02-25,145.28
2027-02-26,145.94
2027-03-01,142.33
2027-03-02,146.79
2027-03-03,142.73
2027-03-04,146.59
2027-03-05,148.21
2027-03-08,145.51
2027-03-09,149.81
2027-03-10,143.54
2027-03-11,148.84
2027-03-12,147.81
2027-03-15,143.03
2027-03-16,151.89
2027-03-17,146.34
2027-03-18,144.73
2027-03-19,143.68
2027-03-22,146.07
2027-03-23,146.27
2027-03-24,146.76
2027-03-25,145.98
2027-03-26,147.86
2027-03-29,145.85
2027-03-30,142.79
2027-03-31,146.39
2027-04-01,141.99
2027-04-02,147.47
2027-04-05,144.84
2027-04-06,147.17
2027-04-07,149.52
2027-04-08,145.04
2027-04-09,149.11
2027-04-12,146.17
2027-04-13,150.6
2027-04-14,146.42
2027-04-15,145.53
2027-04-16,148.65
2027-04-19,146.46
2027-04-20,145.72
2027-04-21,146.51
2027-04-22,147.45
2027-04-23,150.3
2027-04-26,143.82
2027-04-27,147.81
2027-04-28,149.1
2027-04-29,148.32
2027-04-30,150.63
2027-05-03,147.95
2027-05-04,147.82
2027-05-05,149.47
2027-05-06,148.57
2027-05-07,147.69
2027-05-10,149.6
2027-05-11,147.36
2027-05-12,147.55
2027-05-13,147.82
2027-05-14,151.69
2027-05-17,142.64
2027-05-18,149.99
2027-05-19,149.38
2027-05-20,146.06
2027-05-21,150.16
2027-05-24,150.61
2027-05-25,150.95
2027-05-26,144.59
2027-05-27,152.75
2027-05-28,148.67
2027-05-31,151.64
2027-06-01,151.88
2027-06-02,148.77
2027-06-03,151.98
2027-06-04,150.02
2027-06-07,146.78
2027-06-08,153.4
2027-06-09,149.65
2027-06-10,149.63
2027-06-11,150.68
2027-06-14,152.17
2027-06-15,151.65
2027-06-16,153.01
2027-06-17,149.38
2027-06-18,150.72
2027-06-21,152.13
2027-06-22,156.3
2027-06-23,152.43
2027-06-24,154.98
2027-06-25,153.04
2027-06-28,152.15
2027-06-29,152.78
2027-06-30,153.1
2027-07-01,154.8
2027-07-02,156.5
2027-07-05,154.63
2027-07-06,156.45
2027-07-07,152.31
2027-07-08,153.57
2027-07-09,153.11
2027-07-12,155.36
2027-07-13,154.18
2027-07-14,156.52
2027-07-15,153.36
2027-07-16,155.48
2027-07-19,156.93
2027-07-20,151.6
2027-07-21,160.14
2027-07-22,155.5
2027-07-23,152.19
2027-07-26,156.72
2027-07-27,156.65
2027-07-28,156.59
2027-07-29,158.9
2027-07-30,158.59
2027-08-02,157.86
2027-08-03,158.34
2027-08-04,157.4
2027-08-05,161.33
2027-08-06,154.99
2027-08-09,158.4
2027-08-10,158.43
2027-08-11,160.09
2027-08-12,156.95
2027-08-13,155.32
2027-08-16,159.3
2027-08-17,159.72
2027-08-18,162.3
2027-08-19,156.96
2027-08-20,161.98
2027-08-23,164.57
2027-08-24,159.25
2027-08-25,157.59
2027-08-26,159.53
2027-08-27,160.54
2027-08-30,161.81
2027-08-31,159.66
2027-09-01,164.12
2027-09-02,158.95
2027-09-03,157.87
2027-09-06,163.72
2027-09-07,157.12
2027-09-08,161.43
2027-09-09,168.23
2027-09-10,162.13
2027-09-13,160.08
2027-09-14,162.36
2027-09-15,162.53
2027-09-16,163.11
2027-09-17,164.27
2027-09-20,161.02
2027-09-21,166.63
2027-09-22,163.9
2027-09-23,165.01
2027-09-24,162.45
2027-09-27,166.43
2027-09-28,163.49
2027-09-29,164.71
2027-09-30,162.43
2027-10-01,162.44
2027-10-04,165.96
2027-10-05,163.83
2027-10-06,163.15
2027-10-07,163.71
2027-10-08,166.53
2027-10-11,164.01
2027-10-12,165.16
2027-10-13,165.56
2027-10-14,161.82
2027-10-15,162.84
2027-10-18,166.58
2027-10-19,164.56
2027-10-20,168.27
2027-10-21,168.21
2027-10-22,167.84
2027-10-25,170.15
2027-10-26,166.46
2027-10-27,168.04
2027-10-28,165.68
2027-10-29,171.87
2027-11-01,171.03
2027-11-02,167.2
2027-11-03,168.05
2027-11-04,170.09
2027-11-05,167.18
2027-11-08,166.26
2027-11-09,169.41
2027-11-10,167.92
2027-11-11,168.21
2027-11-12,166.27
2027-11-15,164.59
2027-11-16,168.58
2027-11-17,170.0
2027-11-18,167.81
2027-11-19,171.22
2027-11-22,167.01
2027-11-23,166.38
2027-11-24,168.43
2027-11-25,168.46
2027-11-26,170.23
2027-11-29,167.21
2027-11-30,171.55
2027-12-01,172.81
2027-12-02,168.85
2027-12-03,171.48
2027-12-06,166.92
2027-12-07,171.23
2027-12-08,171.23
2027-12-09,170.9
2027-12-10,169.18
2027-12-13,163.35
2027-12-14,168.01
2027-12-15,168.07
2027-12-16,167.4
2027-12-17,169.63
2027-12-20,168.58
2027-12-21,167.79
2027-12-22,167.34
2027-12-23,168.05
2027-12-24,171.74
2027-12-27,168.19
2027-12-28,168.49
2027-12-29,168.62
2027-12-30,170.22
2027-12-31,170.46
2028-01-03,163.46
2028-01-04,171.59
2028-01-05,172.42
2028-01-06,167.44
2028-01-07,167.58
2028-01-10,168.62
2028-01-11,167.99
2028-01-12,169.94
2028-01-13,165.58
2028-01-14,167.22
2028-01-17,172.51
2028-01-18,167.55
2028-01-19,171.87
2028-01-20,170.06
2028-01-21,165.7
2028-01-24,170.56
2028-01-25,169.01
2028-01-26,168.3
2028-01-27,169.66
2028-01-28,170.08
2028-01-31,170.5
2028-02-01,171.39
2028-02-02,169.8
2028-02-03,166.18
2028-02-04,167.93
2028-02-07,174.7
2028-02-08,170.21
2028-02-09,173.44
2028-02-10,171.43
2028-02-11,169.05
2028-02-14,169.1
2028-02-15,168.36
2028-02-16,164.88
2028-02-17,168.32
2028-02-18,170.63
2028-02-21,166.93
2028-02-22,168.88
2028-02-23,169.67
2028-02-24,166.07
2028-02-25,166.9
2028-02-28,165.68
2028-02-29,165.98
2028-03-01,164.96
2028-03-02,165.64
2028-03-03,170.19
2028-03-06,165.42
2028-03-07,167.4
2028-03-08,166.05
2028-03-09,169.31
2028-03-10,169.47
2028-03-13,168.47
2028-03-14,167.25
2028-03-15,166.07
2028-03-16,164.03
2028-03-17,170.19
2028-03-20,164.68
2028-03-21,167.41
2028-03-22,168.08
2028-03-23,164.74
2028-03-24,167.81
2028-03-27,167.14
2028-03-28,168.95
2028-03-29,164.43
2028-03-30,162.68
2028-03-31,164.11
2028-04-03,165.42
2028-04-04,164.99
2028-04-05,163.96
2028-04-06,160.8
2028-04-07,165.43
2028-04-10,168.3
2028-04-11,165.15
2028-04-12,165.31
2028-04-13,165.1
2028-04-14,164.62
2028-04-17,165.55
2028-04-18,164.35
2028-04-19,162.79
2028-04-20,161.69
2028-04-21,162.65
2028-04-24,163.64
2028-04-25,162.24
2028-04-26,163.36
2028-04-27,163.47
2028-04-28,164.12
2028-05-01,164.88
2028-05-02,162.33
2028-05-03,159.41
2028-05-04,161.2
2028-05-05,161.83
2028-05-08,157.93
2028-05-09,164.24
2028-05-10,161.61
2028-05-11,161.94
2028-05-12,163.77
2028-05-15,159.63
2028-05-16,161.9
2028-05-17,160.39
2028-05-18,160.1
2028-05-19,158.78
2028-05-22,163.52
2028-05-23,159.29
2028-05-24,161.3
2028-05-25,156.01
2028-05-26,161.98
2028-05-29,161.59
2028-05-30,159.54
2028-05-31,158.75
2028-06-01,159.86
2028-06-02,163.5
2028-06-05,155.26
2028-06-06,160.22
2028-06-07,156.69
2028-06-08,158.34
2028-06-09,157.75
2028-06-12,157.25
2028-06-13,157.96
2028-06-14,155.58
2028-06-15,159.77
2028-06-16,153.99
2028-06-19,158.53
2028-06-20,156.67
2028-06-21,154.85
2028-06-22,157.47
2028-06-23,153.83
2028-06-26,156.9
2028-06-27,153.85
2028-06-28,157.49
2028-06-29,154.6
2028-06-30,155.43
2028-07-03,156.8
2028-07-04,154.55
2028-07-05,155.86
2028-07-06,152.84
2028-07-07,157.01
2028-07-10,159.17
2028-07-11,161.11
2028-07-12,155.6
2028-07-13,156.89
2028-07-14,151.65
2028-07-17,158.11
2028-07-18,156.55
2028-07-19,153.93
2028-07-20,157.28
2028-07-21,154.19
2028-07-24,153.69
2028-07-25,155.46
2028-07-26,152.3
2028-07-27,156.37
2028-07-28,152.13
2028-07-31,152.06
2028-08-01,152.25
2028-08-02,155.51
2028-08-03,152.67
2028-08-04,151.13
2028-08-07,152.54
2028-08-08,153.61
2028-08-09,151.24
2028-08-10,151.23
2028-08-11,157.69
2028-08-14,151.68
2028-08-15,152.69
2028-08-16,152.54
2028-08-17,152.37
2028-08-18,154.4
2028-08-21,154.99
2028-08-22,152.43
2028-08-23,150.52
2028-08-24,155.49
2028-08-25,152.71
2028-08-28,156.31
2028-08-29,148.32
2028-08-30,153.16
2028-08-31,156.57
2028-09-01,151.99
2028-09-04,152.21
2028-09-05,153.23
2028-09-06,151.49
2028-09-07,151.96
2028-09-08,151.88
2028-09-11,151.28
2028-09-12,154.97
2028-09-13,153.42
2028-09-14,152.99
2028-09-15,154.09
2028-09-18,151.94
2028-09-19,150.91
2028-09-20,151.25
2028-09-21,152.46
2028-09-22,150.34
2028-09-25,151.46
2028-09-26,151.43
2028-09-27,156.72
2028-09-28,146.94
2028-09-29,152.14
2028-10-02,155.96
2028-10-03,152.77
2028-10-04,154.06
2028-10-05,152.77
2028-10-06,151.26
2028-10-09,148.14
2028-10-10,153.07
2028-10-11,151.14
2028-10-12,151.12
2028-10-13,151.77
2028-10-16,156.29
2028-10-17,157.66
2028-10-18,153.33
2028-10-19,152.01
2028-10-20,150.63
2028-10-23,153.98
2028-10-24,156.66
2028-10-25,152.66
2028-10-26,148.45
2028-10-27,154.61
2028-10-30,155.31
2028-10-31,150.23
2028-11-01,153.83
2028-11-02,154.45
2028-11-03,153.47
2028-11-06,152.11
2028-11-07,155.8
2028-11-08,153.04
2028-11-09,150.96
2028-11-10,149.92
2028-11-13,156.63
2028-11-14,155.43
2028-11-15,154.46
2028-11-16,153.5
2028-11-17,153.42
2028-11-20,152.42
2028-11-21,153.81
2028-11-22,150.53
2028-11-23,153.41
2028-11-24,154.36
2028-11-27,156.31
2028-11-28,155.12
2028-11-29,156.9
2028-11-30,158.12
2028-12-01,157.66
2028-12-04,156.6
2028-12-05,155.8
2028-12-06,153.94
2028-12-07,157.5
2028-12-08,159.51
2028-12-11,156.96
2028-12-12,160.24
2028-12-13,153.48
2028-12-14,154.36
2028-12-15,158.51
2028-12-18,157.46
2028-12-19,159.7
2028-12-20,157.18
2028-12-21,155.61
2028-12-22,157.06
2028-12-25,154.56
2028-12-26,155.52
2028-12-27,159.86
2028-12-28,159.81
2028-12-29,158.94
2029-01-01,154.92
2029-01-02,157.8
2029-01-03,156.22
2029-01-04,161.17
2029-01-05,157.81
2029-01-08,156.96
2029-01-09,159.34
2029-01-10,158.16
2029-01-11,162.57
2029-01-12,158.29
2029-01-15,157.12
2029-01-16,155.78
2029-01-17,160.18
2029-01-18,159.28
2029-01-19,157.71
2029-01-22,163.11
2029-01-23,162.23
2029-01-24,161.01
2029-01-25,163.96
2029-01-26,162.73
2029-01-29,159.92
2029-01-30,159.66
2029-01-31,163.54
2029-02-01,162.87
2029-02-02,162.58
2029-02-05,160.72
2029-02-06,163.8
2029-02-07,161.25
2029-02-08,162.72
2029-02-09,165.99
2029-02-12,161.95
2029-02-13,160.3
2029-02-14,161.51
2029-02-15,165.78
2029-02-16,164.47
2029-02-19,163.87
2029-02-20,163.28
2029-02-21,165.45
2029-02-22,162.95
2029-02-23,165.43
2029-02-26,163.53
2029-02-27,163.37
2029-02-28,164.06
2029-03-01,164.75
2029-03-02,165.58
2029-03-05,166.31
2029-03-06,158.64
2029-03-07,164.57
2029-03-08,165.57
2029-03-09,169.53
2029-03-12,164.53
2029-03-13,167.18
2029-03-14,170.01
2029-03-15,164.56
2029-03-16,168.14
2029-03-19,165.91
2029-03-20,166.67
2029-03-21,166.24
2029-03-22,166.54
2029-03-23,173.61
2029-03-26,170.01
2029-03-27,170.69
2029-03-28,169.62
2029-03-29,165.58
2029-03-30,169.74
2029-04-02,171.25
